,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,Year,Round,School
61,0.9013748112261148,-13.163634259012051,6.550505540674495,-2.6828598308829306,-1.3006849931283881,8.028825219590566,1.6565256342457213,-0.21221365129803194,0.3221176378256496,0.023169348510884064,0.9319329896463937,-0.5816705074408606,1.8955785631272646,1.994514099704678,1.529931930316262,0.6513412476972821,-0.39502753466998164,1.8021452957639013,-2.1375608245217714,1.2030298415838885,3,3,Kentucky
62,-4.29748029452451,10.164462940328567,-1.7527130275578928,2.052772967799638,-0.5765380654280519,0.04070998715183355,-1.1119699862930479,2.8775650802772037,0.14591860842609405,-0.5960354176718432,-1.870077153290069,-4.057249731034464,-1.6393178047487136,3.067199083846255,-2.5458768712565005,-1.2974605500838716,-0.3381220083285824,0.3573942192919658,-1.3360054497246625,0.2550758864059184,9,3,Louisville
63,6.621097105956024,9.91935118139236,14.91846272721436,8.183039979005567,-1.7070539942532559,-4.699380328455752,2.9283837921950533,-0.2275510224278774,-1.1658606800493818,-0.6939223886328845,-0.8076802508730558,0.6813236925507953,-4.304295724541223,-0.06250602710503572,-0.9809203030100524,-3.280295419519018,4.247953458198294,-0.987972575016745,1.0148906501167754,-0.8855634870323295,0,3,Tulsa
64,-5.666095332329745,-1.5840118680670832,-10.520954373314442,1.339402007682,-4.70745337870097,9.510397311255002,3.811984980764901,3.0357579998839097,1.7885677042995956,0.33062279555647844,-1.7500880879813896,0.2609748141637188,-2.873210009180056,-0.2953911879746539,0.5457041918363118,0.3301488324109795,3.9504929484611297,-0.5648639090723339,0.09469548675094719,1.2807827489698325,11,4,Wisconsin
65,14.911150433970553,4.912711584006837,-5.183499942135477,-1.6984122331121743,1.9340082326910508,-0.43790359097292764,-1.4931596109275769,-2.5307995070131573,-4.888571929532177,-4.6160687577987485,0.24573304645479088,-3.3643555373879197,1.7598195231235896,-1.8716773291820759,0.9800192958474074,2.1530952024379206,1.6541895738141976,-0.7863641846052806,1.3459907489731242,-0.03347791889689866,11,4,Ohio State
66,25.666181842216268,3.508617990603639,2.780579317893881,-0.6689608632611774,1.4274949819400657,0.09948776700237705,-7.5131106828139504,3.4689899779827362,5.156395532146244,2.813395503043677,4.087485795898667,-0.6168781608807281,-0.784471461533978,-0.482626371266412,0.9181888245862806,-0.2878553102744541,2.4497769107422425,0.40453687484665574,0.014142798958900027,1.2083495435356344,3,4,Duke
67,2.920824476035202,-3.9982503791125152,10.391394676879017,-2.486180499762659,6.6706099671574615,8.044041144713718,-1.731747596112272,-3.3809646040272816,0.163195675731593,1.1973543166869867,-1.3787546743629633,-2.8854170911302943,-3.3651604349227746,3.447162795378113,1.2196779890832028,-0.6285532010055513,-0.7835069201141526,-0.5377534531052149,2.7687737298564206,1.4914766204851142,1,4,UCLA
68,4.942288059832517,1.0212097360949186,12.399507782408783,-1.311247400863032,-2.4716452828006563,1.631793021923221,1.9473322722367232,-1.4360993896183123,0.2918656767719583,6.7213257021885475,-3.7337370922114252,-2.3971062064197297,1.2208857813200316,0.4751939942478862,-0.4577192973799711,0.9610112269548403,-0.9670820350990037,0.037781964526742484,-1.5412419646718551,-0.12270361235745418,1,4,Kentucky
69,8.044386449698703,-1.4230566997642922,0.8178830102226584,-0.25649826434700684,-1.2353034771034994,0.1486929487449091,-3.7240578139047296,2.255105909502713,-4.50108287195493,-5.242981849552526,1.3789636377202288,0.9100760741959277,-0.7326700785797498,0.8760020194181626,-0.9474110125858567,-0.8193565549313162,-0.38506674247077866,0.46703599999163414,-1.1733522667072562,3.2439011938760505,5,4,Washington
70,-3.9058709436190924,4.73735077651295,5.238142623978852,-3.8553825311069616,1.9370886086531254,1.2898456912330525,6.938680765987037,-3.387232434167492,0.9333399558482571,-4.18438016241893,-4.071634333840999,3.205685428708229,-1.8429927576299034,3.353076063622093,5.252627781678859,0.5600706043860467,-0.9185436776893082,0.12540724672654546,1.1104124328758154,-0.6932799632191944,7,4,Texas A&M
71,-5.961953085062173,7.743377953350725,7.316705589401106,11.951796035326272,-10.042419321684019,3.47615819780268,5.5276699759686245,-0.9797412220494335,0.06284046310583541,-0.13221139793663117,2.5774283420263333,-3.878729609389624,1.0186010147414608,1.055800186908507,0.5442773643957954,-2.5499016798942207,0.7891152173585001,-0.2549717760147526,3.580584310775609,-0.43906036243501156,6,4,Bradley
72,19.20426747914277,-2.968097391997565,-9.445524523310578,-4.768124164277231,-0.46950769736056364,-3.025187559473676,2.1707493081278417,-3.2260063219557282,-2.2317186556317137,-0.39818977375986575,-1.8920944009325953,1.191358716248272,3.6202293354457504,-0.23306991945900257,2.0836658084559865,-0.5732751921353569,0.0070782125189712275,-1.8164137542865901,2.4472533712655298,-1.7914071999785648,13,4,Arizona
73,-25.45219893618299,0.3945009914545672,2.9244929720626223,-8.443579063594772,-0.9693285235563253,1.7091732414540397,-1.173767822273126,8.02782615575136,3.445090285294831,-3.4325177344654847,1.3821259141758298,-0.1402388111127899,1.6166293113008439,0.7237075633694398,-0.055350190680180655,0.6703882990879309,-1.3399791108338304,-0.7448117351789514,-1.237447699573666,-1.6233364121993479,3,4,Auburn
74,5.934592972801919,-0.6271065933818702,-3.8336383496232487,7.8828627188046605,6.0096486951354775,-1.308324103198824,-0.8752402613522174,1.324483170058079,-1.3655530647378757,-1.4237993770394048,4.241361670297306,-0.16382627265393346,0.5833486504750629,-0.6955025106264653,-0.12608427386063095,1.129628880204655,-1.0260168960266465,4.25856012313767,-1.1634561796191858,-1.4262184748998517,11,4,Brigham Young
75,26.708615273195754,9.508701818449751,3.9444674475732304,-5.4393812482990835,3.3415621491455285,-9.606352760597918,4.274375759491006,9.848218522792777,-2.353563843615018,6.202297574118304,0.8589289568802407,9.115193089811019,-0.6055647863130114,-0.5323208163053658,2.669692086194468,-1.2575797100782862,0.2719794361649459,-2.186097446232539,1.0968068321848832,0.4728666203159495,3,4,Connecticut
76,7.671515075092989,2.323662808270242,3.953304510973141,-4.0231770497000525,-7.056635552643887,-6.578027458080868,-8.136611634473454,-0.2444435156563742,5.605698169785908,0.2494403485757163,-0.11634542876235426,-1.4832210803527637,-0.8817171668223176,-0.4734707547731618,2.4313779664906594,-1.4921395328357965,-1.1719364932887766,-0.044553908450735924,0.4767825032904882,1.059764065837141,2,4,Duke
77,3.3936326923205584,-18.725390100657552,-13.597624838080371,-6.579251080996379,-0.12156331609462162,6.8366807833035,3.9286319287522478,-1.1502681929218335,0.1529548784284519,-0.5546111860098841,-0.20368249300492308,1.4002926228270407,2.8791963189792718,-0.7724264026736549,-0.013668126464500718,0.23550934638538412,3.063517646821441,-1.5260201740688315,0.12938109887306593,-0.29692902122551157,14,4,Virginia
78,-18.47460624336967,1.8436419078549018,-2.608070291832313,-1.8510426882559587,1.6135714984689007,3.8165404074093665,-4.190776259722865,-5.992119962297899,0.706125317509819,-0.22762848126169322,1.602591955872861,-1.0121938165122013,-3.121217057637737,0.9242023849762261,-0.8672169944087798,1.0710015961259367,-1.2771976103472098,-0.8307239478970219,1.1699556716724424,0.6321132328839193,9,4,Arizona
79,18.398871056556867,-11.063480427099776,1.2343304657309138,-0.30458630158161554,1.567999274876211,5.8621972507845745,-4.901263297742021,3.530506143388971,-1.5105474487692496,2.026984834895453,-1.298173880629343,2.0123113735294256,0.8488533863324541,-0.9536284606607748,-3.9322515789080708,1.680349569479538,0.7474471461577074,-0.40127063133885965,1.0169571016930226,0.12772170065519367,2,4,Arizona
80,-12.084553176162576,-7.015364702546146,-1.8489604594099442,4.862326122565431,2.6524137521524422,-4.499859988234984,-0.8747247600790986,6.003493627251634,-0.8429726649016865,1.421964799599703,0.7002306482603259,-1.6577686537725576,1.2796697319281227,1.7989323173929437,2.407512747095154,0.7543601062054637,-3.586053479640663,-1.1535902625938166,1.8993363029313128,-1.4768511960104311,7,5,Winthrop
81,-5.020121868814726,12.841969387233014,5.095566203255249,-7.594020005288035,5.114229854681916,-5.487666550867796,-4.392247945304882,2.5426972339946357,2.2152633961952732,-3.978670659887917,1.1517927391129559,0.5807841419577793,-2.047844051818149,-1.5466961988722032,-1.1523999779139722,-0.14482569518056762,-0.4706567276845423,0.8910298693255332,0.6127540220024629,1.2966561958329887,4,5,Maryland
82,12.134889708848897,-3.433061876708826,-7.393228434384804,4.4810948067987795,-3.8989709488222366,-3.4198735108193317,0.5994506014426615,-6.0386418348661,-1.790050422401713,2.2512414341817877,3.4779728823136864,0.9536974596213317,0.8261506378892778,-0.6128685685881938,0.7190472187558379,-0.4184487694100495,-1.762226866871755,-0.21996875967853438,0.1528399032513782,-0.7283337945972609,13,5,Gonzaga
83,-13.760350826257199,-5.00775730182655,-1.7437622437680333,-4.860364037409506,0.8643111517404531,0.1728561160157644,-1.1217452301642357,-1.5170869305580852,0.755589310161578,1.3384690508205497,5.311765985317734,-1.9053933647702332,-6.031148721504,4.03829795364592,-2.814135161551894,0.45272384762871876,-1.4658485763120825,-1.0939718195457495,0.20750581938817547,1.2153101299305926,7,5,Kentucky
84,-32.45059882584786,14.933451418637093,-3.6069620552854698,0.12317285597564553,8.958449541842079,8.095191186153238,-0.9467823196126539,-1.8585439515126223,3.386784763844158,1.659240997687113,1.542157241125509,2.84162901995251,7.5753276407713654,-1.4903387809440578,-3.9655854838562097,-3.212390181766708,-2.018408434775733,-0.08732507177114701,-0.29160242929351177,1.3498205425048637,13,5,Temple
85,-8.385458134196037,-19.36784130880993,-1.1842692021889434,6.886617927283596,-3.685512134271553,0.14656187710210355,-3.4814210822771536,3.6672336677003776,-3.3148752554213563,1.2534863314272042,1.0347593503687318,-1.54903101342834,1.8627783482559952,-3.641638829001773,0.6301564997155071,-2.0925752504842894,0.6653944884026874,0.23003570385564548,0.8676245345537108,-1.1628761676735062,2,5,North Carolina-Wilmington
86,8.411498817801203,-6.0648624723721545,11.093040644898679,-5.6092058910511335,3.9989350142788354,4.784547857833654,2.3313540383465265,-1.7730951161194144,0.5222793330108771,3.48112079203825,1.1242101277203655,0.3848141012956674,-0.9104836113261701,-0.3024618222083877,0.2852088965397653,1.199755708228477,-0.23158946635948763,0.39756586090241497,1.2246144935816847,-0.6104513690258508,1,5,North Carolina
87,-39.122768553890296,10.085662991247402,12.690265886168133,6.109633488076413,5.693469689610704,-0.12787117696060135,-3.739328794662242,-5.559966009931606,4.544134738294586,-0.036649230395774945,4.56486092487819,7.080805807439809,10.021627927014096,7.198122593059754,-3.4748339794826397,-1.0212631371007879,1.9395593110993745,-2.9112385827910985,0.05718391168930059,-1.416794170366623,3,5,Central Michigan
